baseline,task,seed,status,source_image,source_prompt,target_prompt,result_image,metadata,command,matched_conditions,failure_reason,notes
flowalign,dog_bow_tie_phase2,11,complete,data/paper_images/dog_sitting_cc0.jpg,A photo of a shaggy grey and white dog sitting in grass.,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",outputs/baselines/flowalign/dog_bow_tie_phase2/seed_11/result.png,outputs/baselines/flowalign/dog_bow_tie_phase2/seed_11/metadata.json,outputs/baselines/flowalign/dog_bow_tie_phase2/seed_11/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,dog_bow_tie_phase2,12,complete,data/paper_images/dog_sitting_cc0.jpg,A photo of a shaggy grey and white dog sitting in grass.,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",outputs/baselines/flowalign/dog_bow_tie_phase2/seed_12/result.png,outputs/baselines/flowalign/dog_bow_tie_phase2/seed_12/metadata.json,outputs/baselines/flowalign/dog_bow_tie_phase2/seed_12/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,dog_front_sunglasses_phase2,10,complete,data/pretty_free_candidates/commons_dog_front_medusa.jpg,A close-up front-facing portrait of a dog indoors.,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_10/result.png,outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_10/metadata.json,outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_10/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,dog_front_sunglasses_phase2,11,complete,data/pretty_free_candidates/commons_dog_front_medusa.jpg,A close-up front-facing portrait of a dog indoors.,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_11/result.png,outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_11/metadata.json,outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_11/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,dog_front_sunglasses_phase2,12,complete,data/pretty_free_candidates/commons_dog_front_medusa.jpg,A close-up front-facing portrait of a dog indoors.,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_12/result.png,outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_12/metadata.json,outputs/baselines/flowalign/dog_front_sunglasses_phase2/seed_12/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,bowl_apple_inside,10,complete,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",outputs/baselines/flowalign/bowl_apple_inside/seed_10/result.png,outputs/baselines/flowalign/bowl_apple_inside/seed_10/metadata.json,outputs/baselines/flowalign/bowl_apple_inside/seed_10/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,bowl_apple_inside,11,complete,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",outputs/baselines/flowalign/bowl_apple_inside/seed_11/result.png,outputs/baselines/flowalign/bowl_apple_inside/seed_11/metadata.json,outputs/baselines/flowalign/bowl_apple_inside/seed_11/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,bowl_apple_inside,12,complete,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",outputs/baselines/flowalign/bowl_apple_inside/seed_12/result.png,outputs/baselines/flowalign/bowl_apple_inside/seed_12/metadata.json,outputs/baselines/flowalign/bowl_apple_inside/seed_12/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,white_bowl_orange_tabletop_phase2,10,complete,data/phase2_candidates/pexels_sideview_bowl_wood_table_26161017.jpg,"A side-view photo of a white bowl sitting on a wooden tabletop, with empty wooden table space to the left of the bowl.","A side-view photo of the same white bowl sitting on the same wooden tabletop, with one medium bright orange fruit resting on the empty wooden table space to the left of the bowl, while the bowl, tabletop, wall, lighting, and background remain unchanged.",outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_10/result.png,outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_10/metadata.json,outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_10/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,white_bowl_orange_tabletop_phase2,11,complete,data/phase2_candidates/pexels_sideview_bowl_wood_table_26161017.jpg,"A side-view photo of a white bowl sitting on a wooden tabletop, with empty wooden table space to the left of the bowl.","A side-view photo of the same white bowl sitting on the same wooden tabletop, with one medium bright orange fruit resting on the empty wooden table space to the left of the bowl, while the bowl, tabletop, wall, lighting, and background remain unchanged.",outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_11/result.png,outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_11/metadata.json,outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_11/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,white_bowl_orange_tabletop_phase2,12,complete,data/phase2_candidates/pexels_sideview_bowl_wood_table_26161017.jpg,"A side-view photo of a white bowl sitting on a wooden tabletop, with empty wooden table space to the left of the bowl.","A side-view photo of the same white bowl sitting on the same wooden tabletop, with one medium bright orange fruit resting on the empty wooden table space to the left of the bowl, while the bowl, tabletop, wall, lighting, and background remain unchanged.",outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_12/result.png,outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_12/metadata.json,outputs/baselines/flowalign/white_bowl_orange_tabletop_phase2/seed_12/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,brown_bowl_lemon_phase2,10,complete,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_10/result.png,outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_10/metadata.json,outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_10/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,brown_bowl_lemon_phase2,11,complete,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_11/result.png,outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_11/metadata.json,outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_11/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,brown_bowl_lemon_phase2,12,complete,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_12/result.png,outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_12/metadata.json,outputs/baselines/flowalign/brown_bowl_lemon_phase2/seed_12/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,tshirt_star,10,complete,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",outputs/baselines/flowalign/tshirt_star/seed_10/result.png,outputs/baselines/flowalign/tshirt_star/seed_10/metadata.json,outputs/baselines/flowalign/tshirt_star/seed_10/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
flowalign,tshirt_star,11,complete,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",outputs/baselines/flowalign/tshirt_star/seed_11/result.png,outputs/baselines/flowalign/tshirt_star/seed_11/metadata.json,outputs/baselines/flowalign/tshirt_star/seed_11/command.txt,"official FlowAlign SD3 runner in target-prompt mode; source image resized to max_image_size=512; source prompt, target prompt, seed, cfg_scale=13.5, NFE=33, n_start=0; efficient_memory enabled",,official FlowAlign SD3 target-mode runner
